id_kab,id_prov,year,population,densities,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,sqrt(hdi)*log(id_kab),population/gross_regional_domestic_product,hdi**3/gross_regional_domestic_product,hdi**3*id_prov**2,gross_regional_domestic_product/solid_waste_generated,happiness_score,pca1,pca2,pca3
8103,81,2023,436090,158.06,72.45,10763.0,1.0,6287.018999999999,76.60572101834696,40.51751370435752,35.33310704496888,2495084206.411125,1.7119401102493887,77.67,-0.8069306221015496,1.6296870683837412,1.33551253517184
1402,14,2023,475002,57.94,71.04,56482.0,2.0,6665.338000000001,61.07017040382306,8.409794270741122,6.347442740412876,70269187.12934402,8.473988865980989,73.67,0.47380631442241006,-0.8000690359176349,-2.296022440661105
3318,33,2023,1359364,904.02,73.59,54775.0,1.0,25109.26,69.54659429221358,24.81723413966225,7.275687252925606,433994562.7448311,2.181466120467111,73.85,1.3426673459354088,-0.7843836009559302,0.5171945981935263
7203,72,2022,176244,39.28,72.55,146772.0,1.0,3064.36,75.65573278590426,1.2008012427438477,2.6017708171517726,1979599079.448,47.89646125128901,76.48,2.173432831771168,4.353912818528448,-4.209102463743346
1371,13,2023,924687,1330.56,83.58,79705.0,1.0,23629.66,66.0368845392405,11.601367542814128,7.325234536252431,98671971.362328,3.3730912759641907,75.02,1.9974417178158579,-0.4743590212448367,-0.5023030090009487
3205,32,2022,2627220,854.64,67.41,66591.0,1.0,40596.96,66.27785762099546,39.45307924494301,4.599995900662251,313669966.869504,1.640295233928846,73.51,2.037073162128739,-2.558060179846794,1.620985782465234
5203,52,2022,1368136,510.52,67.59,22600.0,1.0,19620.96,70.34970509889224,60.53699115044248,13.662774490221242,834937614.2072163,1.1518294721563065,69.27,-0.09373508058598137,-1.321019841539604,1.6195842256830584
1609,16,2023,668035,152.89,70.96,19465.0,1.0,10719.851000000002,62.19583847628218,34.31980477780632,18.356353492730538,91470443.708416,1.8157901635013396,74.7,-0.26249638707432155,-1.4885181755314778,-0.32492520027086325
3315,33,2022,1470150,726.99,70.97,31807.0,1.0,31002.18,68.28973202887889,46.22095765083158,11.238328093595747,389271219.321897,1.0259601099019489,73.04,0.8637662647317017,-1.6730952259201817,1.2646949521725228
7606,76,2023,141220,45.54,67.45,4066.0,1.0,2455.548,73.39522409708874,34.7319232661092,75.47071904205609,1772446138.3780005,1.655842198971472,75.8,-1.5269893361749596,0.9245266561588178,0.8853181820641548
3571,35,2023,290836,4587.03,80.44,159750.0,1.0,6346.19,73.37045952645192,1.820569640062598,3.258181841527386,637605822.7504,25.1725838652798,74.13,2.7670536007214106,2.3412124185932086,-2.3208018085377815
7408,74,2023,145640,49.67,71.04,11227.0,1.0,2407.734,75.10080147836172,12.972298922241023,31.933398135209767,1963235044.4912643,4.662890502023894,76.61,-0.589725419870054,1.8937110612306918,-0.07596269744385903
8101,81,2022,124787,12.35,63.45,3153.0,1.0,2174.341,71.68790863502066,39.57722803679036,81.01602081351095,1675964892.8936253,1.45009453438996,76.76,-1.9416268168129192,0.38885423698441796,0.9841262565058226
6111,61,2023,132855,29.08,64.79,5376.0,1.0,2279.892,70.17188908422548,24.712611607142858,50.59000004445687,1012007217.5293194,2.358006431883616,72.96,-1.3014473334690952,0.22345589907660054,0.019005693983290873
3216,32,2022,3214791,2624.58,75.22,367562.0,1.0,82137.91,70.04179293348196,8.746255053569193,1.157895540474804,435812762.263552,4.474937334051962,74.34,6.5988851209559165,-2.127404745981708,2.393904184419602
3522,35,2023,1322474,573.23,70.85,97522.0,2.0,13363.94,68.74181772733817,13.560776030023996,3.646842139465965,435667990.4281249,7.29739882100638,73.48,1.4279849078344151,-0.441187390620099,-0.9535603831937127
3572,35,2022,151960,4664.21,79.93,7834.0,1.0,2773.27,73.14000384236031,19.397498085269337,65.18473010684198,625555040.1798251,2.824824124589384,72.5,0.2552612608549147,0.9051535102905363,0.1892290944539701
6311,63,2023,136524,72.68,70.49,20876.0,1.0,2055.873,73.46394755526653,6.5397585744395474,16.777808902519638,1390156294.8978808,10.154323734977792,76.73,-0.14068688628935605,1.740317975444536,-1.093152183334114
7326,73,2022,268877,208.57,70.36,11311.0,1.0,5784.78,74.64713566680491,23.771284590221907,30.794736332419767,1856193350.693824,1.9553033996107028,74.43,-0.7213365237509118,1.249868127846046,0.5230676762758312
7310,73,2023,187952,156.38,72.36,9427.0,1.0,2840.33,75.6820346171465,19.93762596796436,40.19038509133341,2019023597.404224,3.318980540993476,73.42,-0.6802126388923964,1.8217038266853183,0.3327348011279732
7102,71,2023,345973,303.05,76.96,22128.0,2.0,6392.26,77.79732499498566,15.635077729573393,20.59932617208965,2297798145.150975,3.4616864770832225,77.64,0.13655596636029257,2.222070015035961,-0.06036562386625809
1572,15,2022,99200,253.38,76.17,8679.0,1.0,1829.54,64.235621034344,11.429888235971886,50.9192711272036,99433879.675425,4.743815385288105,74.61,-0.39305143538667753,-0.21944032230748767,-1.3138583755634305
6504,65,2023,207873,15.33,67.7,42526.0,1.0,2774.053,72.24326911117238,4.888139020834313,7.296447655551898,1310969896.925,15.32991619121913,75.52,0.14792220163153233,1.7141514161604015,-1.64655182513995
3204,32,2023,3770991,2140.18,73.74,153951.0,1.0,55856.061,69.31721025763224,24.494748329013778,2.604515135491162,410590934.6549759,2.7562093932832106,80.49,4.559501581524813,-2.314582172753253,2.2303247625579146
7308,73,2023,407923,282.7,71.63,26389.0,1.0,5996.21,75.29699391259847,15.458069650233051,13.927139328773352,1958531557.7717628,4.400946597934362,74.42,-0.1143796789028845,1.7064694209703173,0.11629448808511057
